Episodio;Distancia;Tipo
1;13.434;Tiempo
2;12.442;Tiempo
3;6.886;Tiempo
4;12.426;Tiempo
5;4.811;Tiempo
6;25.438;Colision
7;19.622;Tiempo
8;9.416;Tiempo
9;1.338;Tiempo
10;4.922;Tiempo
11;2.324;Tiempo
12;23.403;Tiempo
13;6.731;Tiempo
14;4.612;Tiempo
15;3.995;Tiempo
16;2.032;Tiempo
17;8.52;Tiempo
18;0.937;Objetivo
19;9.024;Tiempo
20;19.612;Tiempo
21;10.585;Colision
22;5.667;Tiempo
23;9.074;Tiempo
24;9.022;Tiempo
25;18.721;Tiempo
26;0.958;Objetivo
27;8.745;Tiempo
28;5.119;Tiempo
29;0.912;Objetivo
30;7.573;Tiempo
31;5.522;Tiempo
32;22.09;Tiempo
33;8.391;Tiempo
34;17.674;Tiempo
35;12.023;Tiempo
36;8.046;Tiempo
37;16.877;Tiempo
38;14.941;Tiempo
39;9.681;Tiempo
40;15.919;Tiempo
41;7.019;Tiempo
42;1.556;Tiempo
43;3.094;Tiempo
44;4.901;Tiempo
45;12.165;Tiempo
46;10.408;Tiempo
47;11.375;Tiempo
48;15.911;Tiempo
49;7.94;Colision
50;8.557;Colision
51;14.114;Tiempo
52;11.104;Tiempo
53;0.959;Objetivo
54;4.688;Tiempo
55;12.292;Tiempo
56;8.548;Tiempo
57;6.668;Tiempo
58;16.69;Colision
59;5.556;Tiempo
60;14.908;Tiempo
61;20.791;Tiempo
62;1.442;Tiempo
63;21.006;Tiempo
64;14.908;Colision
65;6.142;Tiempo
66;4.62;Tiempo
67;4.137;Tiempo
68;3.635;Tiempo
69;4.412;Tiempo
70;3.453;Tiempo
71;18.916;Tiempo
72;7.096;Tiempo
73;9.641;Tiempo
74;7.816;Colision
75;11.38;Tiempo
76;11.094;Tiempo
77;12.779;Tiempo
78;4.738;Tiempo
79;12.916;Tiempo
80;3.907;Tiempo
81;11.231;Colision
82;8.794;Tiempo
83;6.004;Tiempo
84;10.068;Tiempo
85;3.193;Tiempo
86;7.532;Tiempo
87;4.527;Tiempo
88;22.586;Tiempo
89;0.99;Objetivo
90;4.637;Tiempo
91;14.759;Tiempo
92;10.891;Tiempo
93;14.539;Tiempo
94;18.453;Tiempo
95;7.457;Tiempo
96;18.767;Tiempo
97;14.293;Tiempo
98;1.247;Tiempo
99;16.91;Tiempo
100;11.593;Tiempo
101;13.38;Colision
102;8.221;Tiempo
103;5.852;Tiempo
104;11.178;Tiempo
105;4.859;Tiempo
106;11.847;Tiempo
107;21.721;Tiempo
108;14.666;Tiempo
109;13.0;Tiempo
110;4.004;Tiempo
111;6.12;Tiempo
112;19.532;Tiempo
113;14.492;Tiempo
114;8.29;Tiempo
115;14.072;Tiempo
116;14.711;Tiempo
117;13.07;Tiempo
118;16.377;Colision
119;28.431;Tiempo
120;5.349;Tiempo
121;10.629;Tiempo
122;17.492;Colision
123;4.477;Colision
124;21.497;Tiempo
125;19.726;Tiempo
126;1.967;Tiempo
127;13.554;Tiempo
128;28.103;Tiempo
129;14.743;Tiempo
130;11.321;Tiempo
131;10.467;Tiempo
132;12.361;Tiempo
133;22.243;Tiempo
134;2.564;Tiempo
135;20.323;Tiempo
136;14.281;Tiempo
137;25.376;Tiempo
138;14.84;Tiempo
139;15.535;Tiempo
140;19.892;Tiempo
141;14.327;Tiempo
142;11.387;Tiempo
143;13.227;Tiempo
144;12.21;Tiempo
145;25.727;Tiempo
146;9.227;Tiempo
147;19.353;Tiempo
148;16.155;Colision
149;7.344;Tiempo
150;11.039;Colision
151;8.583;Tiempo
152;12.862;Tiempo
153;12.03;Tiempo
154;13.367;Tiempo
155;1.531;Tiempo
156;17.006;Tiempo
157;9.565;Tiempo
158;14.158;Tiempo
159;21.491;Tiempo
160;14.032;Tiempo
161;7.207;Tiempo
162;7.981;Tiempo
163;8.405;Tiempo
164;23.986;Tiempo
165;13.949;Tiempo
166;13.025;Tiempo
167;28.59;Tiempo
168;11.421;Tiempo
169;12.823;Tiempo
170;15.466;Tiempo
171;13.246;Tiempo
172;13.672;Tiempo
173;9.982;Tiempo
174;10.867;Tiempo
175;13.317;Tiempo
176;16.704;Colision
177;18.51;Tiempo
178;10.267;Tiempo
179;19.661;Tiempo
180;8.803;Tiempo
181;9.346;Tiempo
182;23.071;Tiempo
183;16.209;Tiempo
184;19.128;Tiempo
185;14.064;Tiempo
186;8.847;Tiempo
187;25.632;Tiempo
188;15.97;Tiempo
189;26.707;Tiempo
190;6.625;Tiempo
191;22.616;Tiempo
192;22.167;Tiempo
193;14.542;Tiempo
194;11.826;Tiempo
195;2.336;Tiempo
196;16.501;Tiempo
197;12.675;Tiempo
198;19.345;Tiempo
199;21.209;Tiempo
200;12.604;Tiempo
201;21.377;Tiempo
202;17.296;Tiempo
203;4.626;Colision
204;14.006;Tiempo
205;4.736;Tiempo
206;21.541;Tiempo
207;10.943;Tiempo
208;28.452;Tiempo
209;28.057;Tiempo
210;5.145;Tiempo
211;11.426;Tiempo
212;15.4;Tiempo
213;15.12;Tiempo
214;25.992;Tiempo
215;10.694;Colision
216;11.184;Colision
217;16.417;Colision
218;11.615;Tiempo
219;20.397;Tiempo
220;5.592;Tiempo
221;13.124;Tiempo
222;11.666;Tiempo
223;21.401;Tiempo
224;18.984;Tiempo
225;7.783;Tiempo
226;15.254;Tiempo
227;27.935;Tiempo
228;17.589;Tiempo
229;16.121;Tiempo
230;15.845;Tiempo
231;8.76;Tiempo
232;14.023;Tiempo
233;9.63;Tiempo
234;19.381;Tiempo
235;15.445;Tiempo
236;9.465;Tiempo
237;19.048;Tiempo
238;12.178;Tiempo
239;20.236;Colision
240;8.05;Tiempo
241;15.013;Tiempo
242;13.676;Tiempo
243;13.386;Colision
244;16.25;Tiempo
245;20.654;Tiempo
246;13.489;Tiempo
247;16.308;Tiempo
248;18.736;Tiempo
249;19.526;Tiempo
250;12.06;Tiempo
251;21.113;Tiempo
252;18.061;Tiempo
253;10.409;Tiempo
254;8.947;Tiempo
255;16.586;Tiempo
256;16.864;Tiempo
257;24.023;Tiempo
258;19.026;Tiempo
259;11.247;Tiempo
260;18.007;Tiempo
261;19.866;Tiempo
262;23.902;Tiempo
263;14.573;Tiempo
264;12.295;Tiempo
265;10.872;Tiempo
266;16.659;Colision
267;8.281;Tiempo
268;4.262;Tiempo
269;18.032;Tiempo
270;6.79;Tiempo
271;17.853;Tiempo
272;15.447;Tiempo
273;11.486;Tiempo
274;25.461;Tiempo
275;27.922;Tiempo
276;13.742;Tiempo
277;21.049;Tiempo
278;14.097;Colision
279;9.776;Colision
280;11.625;Colision
281;12.065;Colision
282;15.19;Tiempo
283;28.91;Tiempo
284;10.491;Tiempo
285;5.461;Tiempo
286;5.435;Tiempo
287;7.641;Tiempo
288;28.021;Tiempo
289;16.502;Tiempo
290;11.434;Tiempo
291;17.494;Tiempo
292;19.392;Tiempo
293;7.297;Tiempo
294;7.807;Tiempo
295;27.334;Tiempo
296;25.709;Tiempo
297;14.249;Tiempo
298;17.809;Tiempo
299;13.11;Tiempo
300;13.588;Tiempo
301;19.788;Tiempo
302;26.097;Tiempo
303;10.986;Tiempo
304;13.828;Tiempo
305;14.55;Tiempo
306;18.916;Tiempo
307;11.785;Tiempo
308;22.223;Tiempo
309;28.681;Tiempo
310;13.781;Colision
311;12.214;Tiempo
312;25.7;Tiempo
313;15.097;Tiempo
314;10.47;Tiempo
315;17.559;Tiempo
316;22.602;Tiempo
317;6.297;Tiempo
318;14.566;Tiempo
319;14.475;Tiempo
320;20.703;Tiempo
321;17.395;Tiempo
322;21.481;Tiempo
323;12.336;Colision
324;9.908;Tiempo
325;17.166;Tiempo
326;28.777;Tiempo
327;25.606;Tiempo
328;15.091;Tiempo
329;14.887;Tiempo
330;16.631;Tiempo
331;24.984;Tiempo
332;12.364;Tiempo
333;26.513;Tiempo
334;14.18;Tiempo
335;22.273;Tiempo
336;8.762;Tiempo
337;14.25;Tiempo
338;18.46;Tiempo
339;16.411;Tiempo
340;24.661;Tiempo
341;17.674;Tiempo
342;15.451;Tiempo
343;11.288;Tiempo
344;17.086;Tiempo
345;9.267;Tiempo
346;18.259;Tiempo
347;16.752;Tiempo
348;12.812;Tiempo
349;13.958;Tiempo
350;21.868;Tiempo
351;16.775;Tiempo
352;19.833;Tiempo
353;22.748;Tiempo
354;20.412;Tiempo
355;26.085;Tiempo
356;24.453;Tiempo
357;27.872;Tiempo
358;13.696;Tiempo
359;19.788;Tiempo
360;12.588;Tiempo
361;21.476;Tiempo
362;18.907;Tiempo
363;13.757;Tiempo
364;13.576;Colision
365;6.501;Tiempo
366;25.866;Tiempo
367;21.758;Tiempo
368;17.338;Tiempo
369;16.005;Tiempo
370;14.347;Tiempo
371;11.105;Tiempo
372;10.83;Tiempo
373;11.689;Tiempo
374;27.879;Tiempo
375;15.107;Tiempo
376;22.115;Tiempo
377;12.229;Tiempo
378;12.92;Tiempo
379;9.547;Tiempo
380;18.286;Tiempo
381;16.26;Tiempo
382;25.524;Tiempo
383;7.387;Tiempo
384;27.807;Tiempo
385;16.19;Tiempo
386;19.005;Tiempo
387;15.093;Tiempo
388;11.51;Tiempo
389;10.133;Tiempo
390;14.653;Tiempo
391;6.2;Tiempo
392;26.129;Tiempo
393;4.29;Tiempo
394;16.565;Tiempo
395;23.974;Tiempo
396;27.209;Tiempo
397;15.748;Tiempo
398;28.77;Tiempo
399;23.925;Tiempo
400;28.903;Tiempo
401;14.933;Tiempo
402;19.115;Tiempo
403;27.965;Tiempo
404;22.22;Tiempo
405;17.541;Tiempo
406;25.508;Tiempo
407;10.014;Tiempo
408;8.867;Tiempo
409;21.034;Tiempo
410;17.859;Tiempo
411;27.704;Tiempo
412;9.588;Tiempo
413;17.365;Tiempo
414;8.62;Tiempo
415;13.787;Tiempo
416;14.562;Tiempo
417;19.519;Tiempo
418;18.191;Colision
419;19.385;Tiempo
420;21.301;Tiempo
421;25.831;Tiempo
422;10.389;Tiempo
423;8.861;Tiempo
424;20.747;Tiempo
425;25.511;Tiempo
426;23.697;Tiempo
427;12.709;Tiempo
428;11.817;Tiempo
429;20.782;Tiempo
430;25.197;Tiempo
431;23.341;Tiempo
432;11.363;Colision
433;25.861;Tiempo
434;16.244;Tiempo
435;14.795;Tiempo
436;6.593;Tiempo
437;21.256;Tiempo
438;18.346;Tiempo
439;15.359;Colision
440;27.877;Tiempo
441;28.932;Tiempo
442;18.921;Tiempo
443;14.953;Tiempo
444;21.028;Tiempo
445;19.35;Tiempo
446;17.673;Tiempo
447;21.281;Tiempo
448;17.387;Tiempo
449;16.362;Tiempo
450;17.542;Tiempo
451;22.741;Tiempo
452;28.167;Tiempo
453;25.48;Tiempo
454;18.739;Tiempo
455;19.263;Tiempo
456;26.628;Tiempo
457;20.036;Tiempo
458;18.572;Tiempo
459;26.751;Tiempo
460;27.589;Tiempo
461;19.497;Tiempo
462;21.19;Tiempo
463;16.575;Tiempo
464;12.339;Tiempo
465;14.947;Colision
466;16.524;Colision
467;18.264;Tiempo
468;6.537;Tiempo
469;17.973;Tiempo
470;12.832;Tiempo
471;13.933;Tiempo
472;19.938;Colision
473;26.335;Tiempo
474;27.458;Tiempo
475;25.825;Tiempo
476;22.835;Tiempo
477;25.328;Tiempo
478;25.339;Tiempo
479;19.273;Tiempo
480;20.926;Tiempo
481;25.208;Tiempo
482;15.409;Tiempo
483;25.189;Tiempo
484;18.887;Tiempo
485;17.654;Tiempo
486;22.908;Tiempo
487;18.175;Tiempo
488;26.718;Tiempo
489;25.097;Tiempo
490;25.004;Tiempo
491;12.601;Tiempo
492;26.801;Tiempo
493;4.55;Tiempo
494;4.881;Tiempo
495;27.746;Tiempo
496;20.031;Tiempo
497;21.426;Tiempo
498;10.976;Tiempo
499;16.971;Tiempo
500;15.164;Tiempo
501;20.968;Tiempo
502;17.692;Tiempo
503;29.466;Tiempo
504;29.418;Tiempo
505;26.333;Tiempo
506;26.519;Tiempo
507;19.065;Tiempo
508;19.095;Tiempo
509;18.07;Tiempo
510;19.292;Tiempo
511;17.047;Tiempo
512;15.131;Tiempo
513;28.269;Tiempo
514;17.379;Tiempo
515;12.136;Tiempo
516;19.401;Tiempo
517;21.532;Tiempo
518;29.244;Tiempo
519;17.9;Tiempo
520;18.748;Tiempo
521;13.364;Tiempo
522;28.811;Tiempo
523;17.947;Tiempo
524;26.883;Tiempo
525;15.39;Tiempo
526;23.629;Tiempo
527;15.95;Tiempo
528;2.005;Tiempo
529;15.943;Tiempo
530;13.536;Tiempo
531;10.448;Tiempo
532;19.423;Tiempo
533;28.71;Tiempo
534;16.64;Tiempo
535;28.652;Tiempo
536;18.5;Tiempo
537;19.505;Tiempo
538;19.106;Tiempo
539;14.598;Tiempo
540;27.683;Tiempo
541;17.998;Tiempo
542;23.32;Colision
543;22.272;Tiempo
544;19.169;Tiempo
545;28.088;Tiempo
546;23.055;Tiempo
547;17.782;Tiempo
548;14.743;Colision
549;24.727;Tiempo
550;11.854;Tiempo
551;27.305;Tiempo
552;26.804;Tiempo
553;28.814;Tiempo
554;28.013;Tiempo
555;29.789;Tiempo
556;20.252;Tiempo
557;15.843;Tiempo
558;19.272;Tiempo
559;29.279;Tiempo
560;27.026;Tiempo
561;24.826;Tiempo
562;29.15;Tiempo
563;26.805;Tiempo
564;29.723;Tiempo
565;20.262;Tiempo
566;22.318;Tiempo
567;29.311;Tiempo
568;25.053;Tiempo
569;26.35;Tiempo
570;20.315;Tiempo
571;22.1;Tiempo
572;26.962;Tiempo
573;29.614;Tiempo
574;19.083;Tiempo
575;20.254;Tiempo
576;28.891;Tiempo
577;27.544;Tiempo
578;8.554;Tiempo
579;26.783;Tiempo
580;21.639;Tiempo
581;18.346;Tiempo
582;27.291;Tiempo
583;27.374;Tiempo
584;15.182;Tiempo
585;18.667;Tiempo
586;8.244;Tiempo
587;22.903;Tiempo
588;20.163;Tiempo
589;22.433;Tiempo
590;25.634;Tiempo
591;18.395;Tiempo
592;17.172;Tiempo
593;18.776;Tiempo
594;18.205;Tiempo
595;12.22;Tiempo
596;18.74;Tiempo
597;24.983;Tiempo
598;24.169;Tiempo
599;28.466;Tiempo
600;29.986;Tiempo
601;24.711;Tiempo
602;26.01;Tiempo
603;20.604;Tiempo
604;22.815;Tiempo
605;29.334;Tiempo
606;20.734;Tiempo
607;26.307;Tiempo
608;15.677;Colision
609;25.536;Tiempo
610;27.239;Tiempo
611;20.158;Colision
612;20.429;Tiempo
613;24.33;Tiempo
614;15.527;Tiempo
615;15.957;Tiempo
616;21.654;Tiempo
617;27.906;Tiempo
618;21.24;Tiempo
619;27.168;Tiempo
620;23.139;Tiempo
621;28.3;Tiempo
622;29.945;Tiempo
623;20.118;Tiempo
624;13.26;Tiempo
625;18.83;Tiempo
626;26.9;Tiempo
627;28.182;Tiempo
628;29.955;Tiempo
629;14.534;Tiempo
630;27.426;Tiempo
631;26.378;Tiempo
632;13.378;Tiempo
633;27.474;Tiempo
634;30.472;Tiempo
635;26.914;Tiempo
636;25.398;Tiempo
637;24.628;Tiempo
638;21.135;Tiempo
639;26.13;Tiempo
640;24.777;Tiempo
641;25.72;Tiempo
642;22.024;Tiempo
643;9.808;Tiempo
644;25.402;Tiempo
645;19.827;Tiempo
646;23.924;Tiempo
647;24.127;Tiempo
648;26.306;Tiempo
649;19.172;Tiempo
650;22.031;Tiempo
651;18.952;Tiempo
652;28.617;Tiempo
653;22.706;Tiempo
654;28.359;Tiempo
655;24.245;Tiempo
656;8.202;Tiempo
657;25.464;Tiempo
658;26.106;Tiempo
659;25.151;Tiempo
660;23.492;Tiempo
661;26.714;Tiempo
662;23.106;Tiempo
663;21.225;Tiempo
664;15.81;Tiempo
665;27.274;Tiempo
666;20.956;Tiempo
667;25.402;Tiempo
668;23.924;Tiempo
669;28.79;Tiempo
670;24.603;Tiempo
671;23.814;Tiempo
672;17.464;Tiempo
673;27.996;Tiempo
674;28.392;Tiempo
675;19.567;Tiempo
676;13.045;Tiempo
677;25.671;Tiempo
678;22.811;Tiempo
679;25.953;Tiempo
680;26.171;Tiempo
681;26.038;Tiempo
682;28.046;Tiempo
683;30.149;Tiempo
684;30.278;Tiempo
685;26.792;Tiempo
686;21.677;Tiempo
687;26.182;Tiempo
688;29.229;Tiempo
689;25.008;Tiempo
690;17.798;Tiempo
691;27.62;Tiempo
692;24.221;Tiempo
693;13.142;Tiempo
694;25.295;Tiempo
695;20.697;Tiempo
696;8.899;Tiempo
697;23.262;Tiempo
698;28.348;Tiempo
699;29.297;Tiempo
700;25.488;Tiempo
701;29.365;Tiempo
702;24.318;Tiempo
703;23.263;Tiempo
704;23.884;Tiempo
705;26.97;Tiempo
706;27.888;Tiempo
707;18.758;Tiempo
708;20.463;Tiempo
709;28.605;Tiempo
710;22.983;Tiempo
711;22.247;Tiempo
712;28.276;Tiempo
713;26.541;Tiempo
714;26.179;Tiempo
715;25.883;Tiempo
716;28.352;Tiempo
717;17.81;Tiempo
718;25.078;Tiempo
719;20.597;Tiempo
720;28.904;Tiempo
721;27.524;Tiempo
722;21.793;Tiempo
723;15.216;Tiempo
724;28.703;Tiempo
725;29.894;Tiempo
726;25.962;Tiempo
727;13.418;Tiempo
728;14.309;Tiempo
729;28.32;Tiempo
730;27.4;Tiempo
731;29.065;Tiempo
732;25.858;Tiempo
733;23.657;Tiempo
734;15.15;Tiempo
735;19.237;Tiempo
736;28.383;Tiempo
737;27.572;Tiempo
738;17.431;Colision
739;13.979;Tiempo
740;28.688;Tiempo
741;26.163;Tiempo
742;28.11;Tiempo
743;29.69;Tiempo
744;29.624;Tiempo
745;13.213;Tiempo
746;19.041;Tiempo
747;24.874;Tiempo
748;23.974;Tiempo
749;25.183;Tiempo
750;10.491;Tiempo
751;23.68;Tiempo
752;27.457;Tiempo
753;18.979;Colision
754;24.051;Tiempo
755;25.119;Tiempo
756;23.412;Tiempo
757;19.742;Tiempo
758;6.532;Tiempo
759;11.623;Tiempo
760;14.725;Tiempo
761;18.049;Tiempo
762;27.346;Tiempo
763;26.511;Tiempo
764;25.337;Tiempo
765;18.339;Tiempo
766;27.92;Tiempo
767;27.32;Tiempo
768;29.614;Tiempo
769;27.495;Tiempo
770;20.789;Tiempo
771;28.986;Tiempo
772;29.736;Tiempo
773;25.727;Tiempo
774;22.18;Tiempo
775;26.912;Tiempo
776;24.845;Tiempo
777;28.055;Tiempo
778;24.581;Tiempo
779;28.608;Tiempo
780;23.803;Tiempo
781;25.715;Tiempo
782;11.433;Tiempo
783;26.6;Tiempo
784;16.102;Tiempo
785;25.621;Tiempo
786;23.255;Tiempo
787;22.234;Tiempo
788;19.876;Tiempo
789;27.962;Tiempo
790;28.5;Tiempo
791;21.385;Tiempo
792;21.248;Tiempo
793;22.984;Tiempo
794;25.917;Tiempo
795;26.568;Tiempo
796;29.665;Tiempo
797;27.418;Tiempo
798;25.392;Tiempo
799;28.176;Tiempo
800;20.546;Tiempo
801;18.395;Tiempo
802;29.242;Tiempo
803;30.142;Tiempo
804;22.948;Tiempo
805;15.54;Tiempo
806;24.312;Tiempo
807;24.668;Tiempo
808;25.944;Tiempo
809;29.162;Tiempo
810;27.66;Tiempo
811;25.8;Tiempo
812;16.955;Tiempo
813;26.387;Tiempo
814;28.29;Tiempo
815;29.304;Tiempo
816;29.858;Tiempo
817;27.941;Tiempo
818;25.434;Tiempo
819;22.348;Tiempo
820;21.799;Tiempo
821;28.011;Tiempo
822;30.0;Tiempo
823;29.554;Tiempo
824;17.525;Tiempo
825;23.604;Tiempo
826;27.276;Tiempo
827;30.275;Tiempo
828;19.099;Tiempo
829;19.892;Tiempo
830;27.846;Tiempo
831;28.167;Tiempo
832;29.761;Tiempo
833;22.663;Tiempo
834;28.778;Tiempo
835;27.837;Tiempo
836;29.855;Tiempo
837;26.363;Tiempo
838;26.551;Tiempo
839;25.656;Tiempo
840;24.193;Tiempo
841;27.883;Tiempo
842;30.186;Tiempo
843;27.656;Tiempo
844;28.345;Tiempo
845;27.291;Tiempo
846;28.71;Tiempo
847;29.007;Tiempo
848;25.954;Tiempo
849;25.252;Tiempo
850;25.549;Tiempo
851;28.865;Tiempo
852;28.407;Tiempo
853;30.021;Tiempo
854;30.267;Tiempo
855;28.219;Tiempo
856;24.646;Tiempo
857;28.039;Tiempo
858;28.08;Tiempo
859;28.629;Tiempo
860;26.719;Tiempo
861;28.24;Tiempo
862;15.524;Tiempo
863;28.943;Tiempo
864;29.27;Tiempo
865;25.183;Tiempo
866;21.854;Tiempo
867;25.537;Tiempo
868;21.07;Tiempo
869;20.228;Colision
870;29.118;Tiempo
871;28.831;Tiempo
872;24.659;Tiempo
873;26.387;Tiempo
874;25.514;Tiempo
875;26.971;Tiempo
876;29.998;Tiempo
877;15.583;Tiempo
878;20.652;Colision
879;28.949;Tiempo
880;25.222;Tiempo
881;22.452;Tiempo
882;26.586;Tiempo
883;27.67;Tiempo
884;12.499;Tiempo
885;28.814;Tiempo
886;24.568;Tiempo
887;18.116;Tiempo
888;27.802;Tiempo
889;28.097;Tiempo
890;25.183;Tiempo
891;16.572;Colision
892;29.018;Tiempo
893;26.534;Tiempo
894;27.042;Tiempo
895;29.569;Tiempo
896;28.346;Tiempo
897;31.115;Tiempo
898;27.61;Tiempo
899;30.33;Tiempo
900;30.253;Tiempo
901;28.757;Tiempo
902;22.309;Tiempo
903;28.922;Tiempo
904;29.155;Tiempo
905;23.503;Tiempo
906;28.725;Tiempo
907;23.217;Tiempo
908;26.291;Tiempo
909;24.034;Tiempo
910;28.958;Tiempo
911;22.551;Tiempo
912;26.409;Tiempo
913;25.958;Tiempo
914;22.798;Colision
915;27.966;Tiempo
916;14.721;Tiempo
917;22.356;Tiempo
918;26.042;Tiempo
919;25.566;Tiempo
920;17.022;Tiempo
921;21.023;Tiempo
922;27.638;Tiempo
923;26.157;Tiempo
924;24.597;Tiempo
925;25.223;Tiempo
926;21.232;Tiempo
927;27.61;Tiempo
928;28.994;Tiempo
929;28.099;Tiempo
930;25.972;Tiempo
931;25.767;Tiempo
932;16.933;Tiempo
933;25.456;Tiempo
934;27.922;Tiempo
935;30.622;Tiempo
936;29.295;Tiempo
937;22.738;Colision
938;24.571;Tiempo
939;26.324;Tiempo
940;20.219;Colision
941;24.653;Tiempo
942;14.145;Tiempo
943;11.162;Tiempo
944;13.282;Tiempo
945;28.959;Tiempo
946;21.713;Tiempo
947;27.621;Tiempo
948;28.247;Tiempo
949;22.612;Tiempo
950;27.948;Tiempo
951;29.661;Tiempo
952;19.136;Tiempo
953;25.04;Tiempo
954;28.604;Tiempo
955;25.169;Tiempo
956;20.966;Tiempo
957;25.207;Tiempo
958;15.883;Tiempo
959;19.196;Tiempo
960;29.24;Tiempo
961;26.776;Tiempo
962;28.245;Tiempo
963;28.325;Tiempo
964;22.352;Colision
965;28.438;Tiempo
966;24.122;Tiempo
967;24.432;Tiempo
968;27.002;Tiempo
969;22.856;Tiempo
970;29.074;Tiempo
971;12.851;Tiempo
972;26.649;Tiempo
973;26.246;Tiempo
974;27.701;Tiempo
975;27.407;Tiempo
976;24.602;Tiempo
977;12.361;Tiempo
978;25.363;Tiempo
979;28.961;Tiempo
980;26.761;Tiempo
981;28.901;Tiempo
982;30.341;Tiempo
983;29.272;Tiempo
984;28.717;Tiempo
985;26.714;Tiempo
986;27.084;Tiempo
987;27.353;Tiempo
988;20.566;Tiempo
989;28.732;Tiempo
990;27.063;Tiempo
991;28.459;Tiempo
992;25.714;Tiempo
993;28.987;Tiempo
994;24.645;Tiempo
995;28.156;Tiempo
996;23.73;Tiempo
997;26.698;Tiempo
998;30.16;Tiempo
999;29.486;Tiempo
1000;21.479;Tiempo
