20;0.172
40;0.438
60;0.438
80;0.406
100;0.281
120;0.188
140;0.312
160;0.391
180;0.266
200;0.266
220;0.281
240;0.266
260;0.219
280;0.25
300;0.375
320;0.234
340;0.266
360;0.359
380;0.438
400;0.469
420;0.406
440;0.516
460;0.484
480;0.219
500;0.203
520;0.359
540;0.297
560;0.203
580;0.188
600;0.25
620;0.281
640;0.297
660;0.359
680;0.234
700;0.281
720;0.359
740;0.297
760;0.359
780;0.312
800;0.422
820;0.234
840;0.391
860;0.422
880;0.453
900;0.422
920;0.328
940;0.422
960;0.578
980;0.328
1000;0.297
1020;0.109
1040;0.125
1060;0.109
1080;0.219
1100;0.234
1120;0.25
1140;0.297
1160;0.297
1180;0.188
1200;0.141
1220;0.266
1240;0.25
1260;0.203
1280;0.109
1300;0.156
1320;0.219
1340;0.188
1360;0.312
1380;0.312
1400;0.453
1420;0.438
1440;0.391
1460;0.547
1480;0.609
1500;0.484
1520;0.547
1540;0.516
1560;0.406
1580;0.531
1600;0.469
1620;0.562
1640;0.578
1660;0.5
1680;0.5
1700;0.5
1720;0.625
1740;0.5
1760;0.469
1780;0.562
1800;0.391
1820;0.547
1840;0.484
1860;0.406
1880;0.578
1900;0.562
1920;0.562
1940;0.406
1960;0.547
1980;0.531
2000;0.5
2020;0.547
2040;0.422
2060;0.609
2080;0.641
2100;0.609
2120;0.547
2140;0.5
2160;0.594
2180;0.516
2200;0.547
2220;0.547
2240;0.609
2260;0.484
2280;0.594
2300;0.578
2320;0.656
2340;0.609
2360;0.672
2380;0.625
2400;0.5
2420;0.625
2440;0.531
2460;0.516
2480;0.656
2500;0.5
2520;0.594
2540;0.422
2560;0.578
2580;0.688
2600;0.5
2620;0.719
2640;0.656
2660;0.562
2680;0.562
2700;0.594
2720;0.453
2740;0.547
2760;0.625
2780;0.578
2800;0.594
2820;0.562
2840;0.531
2860;0.391
2880;0.672
2900;0.609
2920;0.594
2940;0.547
2960;0.719
2980;0.5
3000;0.625
3020;0.609
3040;0.656
3060;0.688
3080;0.641
3100;0.672
3120;0.594
3140;0.562
3160;0.641
3180;0.625
3200;0.141
3220;0.062
3240;0.703
3260;0.734
3280;0.594
3300;0.578
3320;0.609
3340;0.688
3360;0.75
3380;0.438
3400;0.484
3420;0.641
3440;0.828
3460;0.703
3480;0.609
3500;0.547
3520;0.578
3540;0.438
3560;0.312
3580;0.531
3600;0.5
3620;0.641
3640;0.547
3660;0.562
3680;0.531
3700;0.578
3720;0.625
3740;0.656
3760;0.562
3780;0.531
3800;0.547
3820;0.656
3840;0.578
3860;0.672
3880;0.578
3900;0.547
3920;0.641
3940;0.594
3960;0.484
3980;0.391
4000;0.469
4020;0.531
4040;0.578
4060;0.516
4080;0.391
4100;0.391
4120;0.422
4140;0.312
4160;0.453
4180;0.484
4200;0.422
4220;0.5
4240;0.484
4260;0.453
4280;0.469
4300;0.406
4320;0.516
4340;0.516
4360;0.453
4380;0.469
4400;0.406
4420;0.484
4440;0.438
4460;0.438
4480;0.422
4500;0.5
4520;0.562
4540;0.484
4560;0.5
4580;0.438
4600;0.531
4620;0.531
4640;0.5
4660;0.391
4680;0.422
4700;0.469
4720;0.594
4740;0.344
4760;0.531
4780;0.422
4800;0.406
4820;0.438
4840;0.344
4860;0.469
4880;0.406
4900;0.453
4920;0.5
4940;0.406
4960;0.312
4980;0.469
5000;0.5
5020;0.406
5040;0.359
5060;0.516
5080;0.406
5100;0.484
5120;0.531
5140;0.406
5160;0.547
5180;0.484
5200;0.469
5220;0.344
5240;0.406
5260;0.484
5280;0.453
5300;0.656
5320;0.672
5340;0.562
5360;0.609
5380;0.672
5400;0.547
5420;0.438
5440;0.312
5460;0.5
5480;0.484
5500;0.391
